car name,car model,Year Of Manufacture,car detail name,depth,height,width,weight,material,price,quantity,Location Code
Ford,Q3,2002,Nasos,5,5,101,12,steel,700,4,4649495
Fiat,E3,2004,Turbina,0,0,102,26,allumin,20,8,4345635
Mercedes,R4,2012,Podushka,0,0,103,0,steel,140,20,4356321
Mgt,T5,2013,Turbina,2,2,104,3,steel,30,6,4468521
Kia,T21,2002,Nasos,3,3,105,10,plastic,40,3,4345449
Audi,FF4,1997,Mufta,0,0,106,20,plastic,50,0,4331986
Ford,FR5,2003,Katushka,0,0,107,5,steel,80,0,4609289
Fiat,ER$,2006,B4,23,23,108,40,allumin,90,40,4678364
Mercedes,4rr5R,2006,Signal,32,32,101,32,plastic,10,32,4688713
Mgt,Q4,2003,Kuzov,50,50,102,80,metal,30,60,4389615
Kia,E4,2009,Kuzov,12,12,103,30,allumin,60,3,4365821
Audi,R5,1999,Balka,0,0,104,0,plastic,600,0,4312945
Ford,T37,2005,Nasos,30,30,101,30,steel,30,20,4325612
Fiat,T53,2003,Turbina,21,21,102,20,allumin,300,12,4328594
Mercedes,FF5,1997,Podushka,32,32,103,100,steel,200,1,4326549
Mgt,FR6,2006,Turbina,23,23,104,23,steel,265,23,4358527
Kia,ER$,1997,Nasos,21,21,105,21,plastic,31,21,4358126
Audi,4rr5R,2000,Mufta,32,32,106,32,plastic,12,12,4211253
Ford,Q5,1998,Katushka,15,15,105,15,steel,23,15,4215698
Fiat,E5,2010,B5,30,30,106,30,allumin,451,0,4332187
Mercedes,R6,2006,Signal,12,12,107,20,plastic,20,3,4369652
Mgt,T69,2003,Kuzov,54,54,108,36,metal,33,12,4367891
Kia,T85,2004,Kuzov,55,55,109,37,steel,34,13,4367892
Audi,FF6,2005,Balka,56,56,110,38,allumin,35,14,4367893
Ford,FR7,2006,Nasos,57,57,110,39,steel,36,15,4367894
Fiat,ER$,2007,Turbina,58,58,111,40,steel,37,16,4367895
Mercedes,4rr5R,2008,Podushka,59,59,112,41,plastic,38,17,4367896
Mgt,Q6,2009,Turbina,60,60,113,42,plastic,39,18,4367897
Kia,E6,2010,Nasos,61,61,114,43,steel,40,19,4367898
Audi,R7,2011,Mufta,62,62,115,44,allumin,41,20,4367899
Ford,T101,2012,Katushka,63,63,116,45,plastic,42,21,4367900
Fiat,T117,2013,B6,64,64,117,46,steel,43,22,4367901
Mercedes,FF7,2014,Signal,65,65,118,47,allumin,44,23,4367902
Mgt,FR8,2015,Kuzov,66,66,119,48,steel,45,24,4367903
Kia,ER$,2016,Kuzov,67,67,120,49,steel,46,25,4367904
Audi,4rr5R,2017,Balka,68,68,121,50,plastic,47,26,4367905
Ford,Q7,2018,Nasos,69,69,122,51,plastic,48,27,4367906
Fiat,E7,1980,Turbina,70,70,123,52,steel,49,28,4367907
Mercedes,R8,1981,Podushka,71,71,124,53,allumin,50,29,4367908
Mgt,T133,1982,Turbina,72,72,125,54,plastic,51,30,4367909
Kia,T149,1983,Nasos,73,73,126,55,metal,52,31,4367910
Audi,FF8,1984,Mufta,74,74,127,56,allumin,53,32,4367911
Ford,FR9,1985,Katushka,75,75,128,57,plastic,54,33,4367912
Fiat,ER$,1986,B7,76,76,129,58,steel,55,34,4367913
Mercedes,4rr5R,1987,Signal,77,77,130,59,allumin,56,35,4367914
Mgt,Q8,1988,Kuzov,78,78,131,60,steel,57,36,4367915
Kia,E8,1989,Kuzov,79,79,132,61,steel,58,37,4367916
Audi,R9,1990,Balka,80,80,133,62,allumin,59,38,4367917
Ford,T165,1991,Nasos,81,81,134,63,steel,60,39,4367918
Fiat,T181,1992,Turbina,82,82,135,64,steel,61,40,4367919
